"MD5","A9EE980E0F508ADCB45E8A05A431AC15","C:\Program Files (x86)\Microsoft Office\Office12\3082\OMSINTL.DLL"
"MD5","72F5727DAE96B6C0ED72FA78F5BDBF7A","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTFORM.DAT"
"MD5","4AB9AB81D59FC936367E46CDA06DA5E8","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLBAR.INF"
"MD5","6E28B5EB0B4244C9A9DA8A0DDF02F428","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLLIBR.DLL"
"MD5","C5C933E5BDF7AA49098C04BEC2BFA80C","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.DEV.HXS"
"MD5","32BDE461D8BFF0922CA5B8E587A23AD0","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.DEV_COL.HXC"
"MD5","9C567C6D9F0F227BFFE72F4369889B28","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.DEV_COL.HXT"
"MD5","B8FBBC73DDDE31636552AB184B4E398F","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.DEV_F_COL.HXK"
"MD5","DB9742E49C49C505B293A84518E95FA5","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.DEV_K_COL.HXK"
"MD5","355596E3E8849C626E0B930DFED133D0","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.HOL"
"MD5","1FE3D4D799BDFBC756C9A02AD7347227","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK.HXS"
"MD5","B437DEEA8B90E211EDB9CD6465685EED","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK_COL.HXC"
"MD5","3379328B9E15E9C9035DDF5C1646AD3E","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK_COL.HXT"
"MD5","B8FBBC73DDDE31636552AB184B4E398F","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK_F_COL.HXK"
"MD5","DB9742E49C49C505B293A84518E95FA5","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLOOK_K_COL.HXK"
"MD5","BC71FF7DA14ECA943FA0AD815F72B8CB","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLPERF.H"
"MD5","6A518C52CA24667AD2A5C5F9A4DC8F3A","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLPERF.INI"
"MD5","BBFD2707C606FD2B64503EC885E34633","C:\Program Files (x86)\Microsoft Office\Office12\3082\OUTLWVW.DLL"
"MD5","F49E30BB2F11B4BBB158FC64388D7399","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLN.DOC"
"MD5","EAA24AF96E26BFFD7B7F5895AD464A22","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLN.PPT"
"MD5","1967F6B3A21640079AF3E06B4B918347","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLN.XLS"
"MD5","DD37BA5666CB962C9541F9BBC093CCA7","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLV.DOC"
"MD5","EFB7B6C4CAD903943BB7D6872A755398","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLV.PPT"
"MD5","81C172433C193D9EAF453B938536DD44","C:\Program Files (x86)\Microsoft Office\Office12\3082\PROTTPLV.XLS"
"MD5","1D4D393E1114921DC893BA9E3C5B3CA3","C:\Program Files (x86)\Microsoft Office\Office12\3082\ReviewRouting_Init.xsn"
"MD5","10E92144FC9A447DAD55C1F25894BB8C","C:\Program Files (x86)\Microsoft Office\Office12\3082\ReviewRouting_Review.xsn"
"MD5","0497085C96EE12E1A2EB286BD000673E","C:\Program Files (x86)\Microsoft Office\Office12\3082\RIBBON.HXS"
"MD5","5CBA881F83CA772443B96A9D29511256","C:\Program Files (x86)\Microsoft Office\Office12\3082\RIBBON_COL.HXC"
"MD5","82CF1760B87EE78262803ECAB2CF8350","C:\Program Files (x86)\Microsoft Office\Office12\3082\UmOutlookStrings.dll"
"MD5","A1C0240D6A7E1D607CCE0538504E3DC7","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBALIST.XLS"
"MD5","D41D8CD98F00B204E9800998ECF8427E","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBAOL11.CHM"
"MD5","F9D3975A419C5BCAE64A020E8F030F79","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV.HXS"
"MD5","05F6432245E94DE4E1B342CC8E2D7F94","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV_A_COL.HXK"
"MD5","59F58F7B5674CD32F02E399B9B3A8B48","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV_COL.HXC"
"MD5","8CB1D18C77902502146D30B871ED47B4","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV_COL.HXT"
"MD5","B8FBBC73DDDE31636552AB184B4E398F","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV_F_COL.HXK"
"MD5","DB9742E49C49C505B293A84518E95FA5","C:\Program Files (x86)\Microsoft Office\Office12\3082\VBE.DEV_K_COL.HXK"
"MD5","1B88A6CF065A9D33F60BF802A44AC26B","C:\Program Files (x86)\Microsoft Office\Office12\3082\VVIEWRES.DLL"
"MD5","BDD76577B0CFB1B999AFA3270EC0F2AD","C:\Program Files (x86)\Microsoft Office\Office12\3082\WWINTL.DLL"
"MD5","2900C5A6C53E5BC26ADF65C2F67BA496","C:\Program Files (x86)\Microsoft Office\Office12\3082\Xlate_Complete.xsn"
"MD5","2A090B299065C3B093B48B03E59D421D","C:\Program Files (x86)\Microsoft Office\Office12\3082\Xlate_Init.xsn"
"MD5","085A08F2C3F4D142602A73135235ED01","C:\Program Files (x86)\Microsoft Office\Office12\3082\XLINTL32.DLL"
"MD5","E6979500E31011F2C464EDCDAEFDDB35","C:\Program Files (x86)\Microsoft Office\Office12\3082\XLLEX.DLL"
"MD5","16A8A9A2B0A8B65FAF28E1007DB6733F","C:\Program Files (x86)\Microsoft Office\Office12\3082\DataServices\+Conectar con nuevo origen de datos.odc"
"MD5","149E8C684B9EA9887DD2E7E596E7187C","C:\Program Files (x86)\Microsoft Office\Office12\3082\DataServices\+Nueva conexi?n con SQL Server.odc"
"MD5","466AFDBDD30770A1A6B47AFD85099E82","C:\Program Files (x86)\Microsoft Office\Office12\3082\DataServices\DESKTOP.INI"
"MD5","A6DDCCFDAD18D5CA7AAEB168B6D02253","C:\Program Files (x86)\Microsoft Office\Office12\3082\DataServices\FOLDER.ICO"
"MD5","A41AFF3F81DEE43BF380688A49E404E7","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\ColleagueImport.dll"
"MD5","0B8D89516CA7DF03EE211131975B7850","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\DLGSETP.ECF"
"MD5","19EB36A2CC603BB1578BD607515D3B26","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\DUMPSTER.ECF"
"MD5","9D31D9568DFF16562F54264B578F41A2","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\FAXEXT.ECF"
"MD5","D6319AE98C6504B827341920352210EA","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\MSOSEC.DLL"
"MD5","2F78FA500EA5F9D68BA461C145BE0DDA","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\MSOSEC.XML"
"MD5","68088AA206A72834198DFBAF31AF4AD4","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\MSSPC.ECF"
